,TrackID,BBox,ClassID,Frame
57,8,[     124.69      47.426      294.43      138.87],Player_A,5
58,9,[     115.33      87.955      278.43      219.03],Player_A,5
59,11,[      13.78      304.98        51.5       633.3],Basketball,5
60,12,[     73.952      442.35      192.61      929.06],Player_A,5
61,1,[     41.703      131.31      124.74      308.63],Player_B,6
62,2,[     342.84      112.95      734.46      272.11],Player_B,6
63,3,[     172.34      38.191      393.38      122.67],Player_B,6
64,4,[     201.65      171.48      447.83      388.25],Player_B,6
65,5,[     221.97      106.71      478.99      259.51],Player_B,6
66,6,[     237.74      418.12      520.34      880.42],Player_A,6
67,7,[     3.0023      269.72      50.452      589.46],Player_A,6
68,8,[     124.06      48.118      294.88      140.26],Player_A,6
69,9,[     114.59       89.75      279.93      222.89],Player_A,6
70,11,[     14.158      303.87      51.752      631.17],Basketball,6
71,12,[     73.441      443.09      192.14      930.13],Player_A,6
72,1,[     41.789      130.96      124.51      307.32],Player_B,7
73,2,[     341.63       112.9      732.83      271.96],Player_B,7
74,3,[     174.11      38.216      395.93      123.07],Player_B,7
75,4,[     201.59      172.33      448.11      389.51],Player_B,7
76,5,[     223.48      106.16       479.4      257.92],Player_B,7
77,6,[     236.73      418.03      519.19      880.33],Player_A,7
78,7,[    0.66207      269.57      47.534      587.13],Player_A,7
79,8,[     123.71      48.328      295.29      141.01],Player_A,7
80,9,[     113.35      92.285      281.39      228.06],Player_A,7
81,12,[     73.572      443.24      192.17      930.15],Player_A,7
82,1,[     41.759      130.85      124.47      306.89],Player_B,8
83,2,[     340.82      112.75      731.82      271.82],Player_B,8
84,3,[     175.08      38.711       398.5      124.29],Player_B,8
85,4,[     201.62      172.65      448.14      389.95],Player_B,8
86,5,[     224.68      105.88       479.4      256.43],Player_B,8
87,6,[     236.46       417.3       518.2      878.64],Player_A,8
88,7,[  -0.096867      269.86      46.857      589.97],Player_A,8
89,8,[     124.18      49.454      296.66       142.8],Player_A,8
90,9,[     113.21      93.405      282.55      230.69],Player_A,8
91,12,[     73.568       443.6      192.23      931.16],Player_A,8
92,13,[     19.518      302.19      61.194      626.51],,8
93,1,[     41.804      130.47      124.33      305.73],Player_B,9
94,2,[     341.19      112.56      729.39      270.48],Player_B,9
95,3,[      176.2      38.874      399.98      124.69],Player_B,9
96,4,[     201.69      172.75      448.09      390.08],Player_B,9
97,5,[     224.84       105.8      479.68      255.94],Player_B,9
98,6,[     235.62      415.15      516.78      875.73],Player_A,9
99,7,[     14.588      289.85      61.614      611.39],Player_A,9
100,8,[     124.37      49.836      297.15      143.52],Player_A,9
101,9,[     113.04       93.91      282.94      232.19],Player_A,9
102,12,[     72.042      443.33      190.46      930.36],Player_A,9
103,13,[     23.787         300      65.289      622.35],Basketball,9
104,1,[     41.753      130.34      124.33      305.34],Player_B,10
105,2,[      340.6      112.64      728.08      270.31],Player_B,10
106,3,[     177.75      38.975      401.63      124.87],Player_B,10
107,4,[     201.41      173.75      448.31      391.69],Player_B,10
108,5,[     224.96       105.6      479.88      255.28],Player_B,10
109,6,[     235.59      413.23      515.89      872.49],Player_A,10
110,7,[     5.7941      277.44      52.066      596.06],Player_A,10
111,8,[     124.34      50.311      297.82      144.38],Player_A,10
112,9,[     113.03       94.18      283.01      233.06],Player_A,10
113,12,[     71.537      443.22      189.78      930.04],Player_A,10
114,1,[     41.819      129.86      124.38      304.38],Player_B,11
115,2,[     339.33      112.79      726.35      270.37],Player_B,11
116,3,[     178.11      40.705      403.27      127.16],Player_B,11
117,4,[     201.38      174.09      448.32      392.25],Player_B,11
118,5,[     225.31      105.06      480.01      254.06],Player_B,11
119,6,[     233.62      412.71      513.64      871.72],Player_A,11
120,7,[     1.5439      273.83      47.358      591.83],Player_A,11
121,8,[     124.29      50.786      298.49      145.25],Player_A,11
122,9,[     113.21       94.39      283.55      234.17],Player_A,11
123,12,[     69.866      442.71      187.85      929.18],Player_A,11
124,14,[     28.376       296.6      80.008      617.18],,11
125,15,[     28.376       296.6      80.008      617.18],,11
126,1,[     42.531      128.27      125.09      302.11],Player_B,12
127,2,[     338.02      112.75      724.48      270.26],Player_B,12
128,3,[     179.09      41.419      404.33      127.92],Player_B,12
129,4,[     200.86      174.89      448.64      394.07],Player_B,12
130,5,[      225.3      103.81      480.12      252.32],Player_B,12
131,6,[      232.4      412.38      511.26      869.58],Player_A,12
132,7,[    0.23685      272.51      45.657      590.09],Player_A,12
133,9,[     112.92      95.025       284.2       236.3],Player_A,12
134,12,[     69.345       442.5      187.13      928.86],Player_A,12
135,16,[     232.53      412.12      510.35       869.1],,12
136,1,[     42.696      127.71      125.44      301.31],Player_B,13
137,2,[     338.44      112.17      722.14      268.58],Player_B,13
138,3,[     180.08      41.834      405.24      128.28],Player_B,13
139,4,[     200.76      175.16      448.66      394.72],Player_B,13
140,5,[     227.01      102.32      480.79      249.54],Player_B,13
141,6,[     232.13      411.36      510.25      867.32],Player_A,13
142,7,[   -0.91688      272.08      44.135      589.48],Player_A,13
143,9,[     114.07       96.36      285.59      238.44],Player_A,13
144,12,[     68.478      440.95      185.92      926.64],Player_A,13
145,1,[     42.723      126.61       125.5      299.61],Player_B,14
146,2,[     337.42      111.93      720.06      267.96],Player_B,14
147,3,[     180.55       42.38      406.77      129.25],Player_B,14
148,4,[     200.82      175.25      448.56      394.91],Player_B,14
149,5,[      227.3      101.78      481.38      248.54],Player_B,14
150,6,[     231.49      410.32      509.03      865.38],Player_A,14
151,7,[   -0.09911       271.9      44.657      589.14],Player_A,14
152,9,[     114.47       97.47      286.19      240.37],Player_A,14
153,12,[     68.246      440.38      185.45      925.83],Player_A,14
154,1,[     42.835      125.29      125.26      296.83],Player_B,15
155,2,[     334.32      111.03      716.66      267.09],Player_B,15
156,3,[     181.43      42.661      407.73      129.54],Player_B,15
157,4,[     201.12      175.42       449.8      396.22],Player_B,15
158,5,[     228.49      100.53      480.21      245.05],Player_B,15
159,6,[     230.55      410.09      507.79      864.84],Player_A,15
160,7,[   -0.62571      271.91      44.104      588.97],Player_A,15
161,9,[     114.68       98.63      286.42      242.21],Player_A,15
162,12,[     67.598      438.96      184.22      922.86],Player_A,15
163,1,[     42.768      124.81      125.27      295.83],Player_B,16
164,2,[     334.08      109.85      714.68      265.23],Player_B,16
165,3,[     182.38      42.823      408.78      129.69],Player_B,16
166,4,[     201.33      175.45      450.17      396.67],Player_B,16
167,5,[     228.34        99.1       479.6      242.52],Player_B,16
168,6,[     230.18      408.83      507.04      863.06],Player_A,16
169,7,[   -0.30743      272.27      44.215      589.52],Player_A,16
170,9,[     114.74       99.83      287.74      245.29],Player_A,16
171,12,[     67.445      438.45      183.73      921.75],Player_A,16
172,1,[     43.042       124.7      125.36      294.53],Player_B,17
173,2,[     332.46      108.69      711.26      263.35],Player_B,17
174,3,[     182.32      43.317       410.6      130.94],Player_B,17
175,4,[      201.5      175.45       450.2      396.81],Player_B,17
176,5,[     227.94      97.595      479.78      240.59],Player_B,17
177,6,[      229.2      407.45      505.56      861.13],Player_A,17
178,7,[   -0.25106      272.36      44.071      589.74],Player_A,17
179,9,[     114.33      102.14      289.29      250.24],Player_A,17
180,12,[     66.691      437.69      182.31      919.33],Player_A,17
181,17,[     129.52      55.097      301.76      154.38],,17
182,1,[     43.751      124.45      126.27      293.71],Player_B,18
183,2,[     332.85      107.37      708.87      260.77],Player_B,18
184,3,[     184.03      43.434      413.17      131.39],Player_B,18
185,4,[     201.21      176.46      450.87      398.99],Player_B,18
186,5,[     231.55       97.08      483.55      239.24],Player_B,18
187,6,[     228.46      406.72      504.02      859.42],Player_A,18
188,7,[   -0.65338      272.43      43.653      589.69],Player_A,18
189,9,[     115.33      104.38      290.99      253.94],Player_A,18
190,12,[     66.489      437.41      181.71      918.44],Player_A,18
191,17,[      129.2       55.67      301.94      155.25],Player_A,18
192,1,[     44.045      123.43      126.54      291.65],Player_B,19
193,2,[      333.7      106.48       707.4      258.71],Player_B,19
194,3,[     186.55      43.774      417.81      132.59],Player_B,19
195,4,[     201.22      176.81      450.98      399.77],Player_B,19
196,5,[     232.44       96.93      485.42      238.81],Player_B,19
197,6,[     228.27      406.47      503.43      858.83],Player_A,19
198,7,[    -1.0557      272.48      43.236      589.64],Player_A,19
199,9,[     115.48      105.83      291.26      256.37],Player_A,19
200,12,[     65.637       437.5      180.42      918.26],Player_A,19
201,17,[     129.15      55.773      301.97      155.41],Player_A,19
202,1,[     44.046      122.34      126.56      289.59],Player_B,20
203,2,[     334.74      106.01      706.28      257.06],Player_B,20
204,3,[     188.86      43.774      420.76      132.82],Player_B,20
205,4,[     200.94      177.77       451.1       401.5],Player_B,20
206,5,[     232.81      95.785      486.13      237.01],Player_B,20
207,6,[     228.03      406.18      502.45       857.7],Player_A,20
208,9,[     116.57       106.5      292.43      257.89],Player_A,20
209,12,[     65.447      436.71      179.83      917.12],Player_A,20
210,17,[     128.64      56.075      302.54      156.37],Player_A,20
211,18,[     22.292      298.28      67.708       620.4],,20
212,19,[     22.292      298.28      67.708       620.4],,20
213,20,[     21.692      298.55       67.41      620.49],,20
214,1,[       43.9      121.96      126.69      288.88],Player_B,21
215,2,[     335.83      105.58      705.99      255.73],Player_B,21
216,3,[     190.31      43.787      422.41      132.89],Player_B,21
217,4,[     200.96       178.1         451      402.11],Player_B,21
218,5,[     232.84      94.725      485.96         235],Player_B,21
219,6,[     227.77      405.89      501.33      856.46],Player_A,21
220,9,[     117.02      106.83         293      259.17],Player_A,21
221,12,[     65.014      436.37      178.99      916.74],Player_A,21
222,17,[     128.95      55.902      302.17      155.82],Player_A,21
223,21,[     2.4847      273.28      47.595      594.81],,21
224,1,[      43.94      121.02      127.01      287.62],Player_B,22
225,2,[     335.93      105.09      704.63      254.27],Player_B,22
226,3,[     190.78      44.131      425.12      134.13],Player_B,22
227,4,[      201.1      178.25      450.82      402.33],Player_B,22
228,5,[     232.94      93.995         486      233.37],Player_B,22
229,6,[     227.52      405.58      500.22      855.22],Player_A,22
230,9,[     116.65      107.22      293.37      261.14],Player_A,22
231,12,[     65.009      435.61      178.49      915.41],Player_A,22
232,17,[     128.45      55.819      301.27      155.56],Player_A,22
233,1,[     43.875      119.97      127.11      286.05],Player_B,23
234,2,[     337.14      102.53      703.44      250.23],Player_B,23
235,3,[     191.34      44.184       426.6      134.54],Player_B,23
236,4,[     201.23      179.62      451.05      404.14],Player_B,23
237,5,[     232.81       93.56      485.97      232.14],Player_B,23
238,6,[     224.96      405.13      497.12      854.55],Player_A,23
239,9,[     118.97      108.38      295.63      263.11],Player_A,23
240,12,[     64.738      435.37      177.74      914.91],Player_A,23
241,17,[     128.31      55.788      300.93      155.49],Player_A,23
242,22,[     33.431      304.61      91.105      632.81],,23
243,23,[     33.431      304.61      91.105      632.81],,23
244,1,[     43.728      119.61      127.27      285.51],Player_B,24
245,2,[     337.65      100.83      702.83      247.55],Player_B,24
246,3,[     191.51      44.194      427.09      134.67],Player_B,24
247,4,[     201.38       180.1      451.02      404.79],Player_B,24
248,5,[     233.47       93.37      487.55      231.65],Player_B,24
249,6,[     223.21      403.71      494.69      852.61],Player_A,24
250,9,[     120.05      109.81      296.43      265.11],Player_A,24
251,12,[     64.775      434.36      177.27      913.37],Player_A,24
252,17,[     128.11      55.819      300.77      155.54],Player_A,24
253,24,[     4.6751      275.94      51.235       596.7],,24
254,1,[     44.466      118.93      127.95      283.68],Player_B,25
255,2,[     339.37       99.43      700.93      243.95],Player_B,25
256,3,[     191.56      44.521      428.46      135.54],Player_B,25
257,4,[     201.42      180.63      451.14      405.73],Player_B,25
258,5,[     233.38       93.06      488.16      230.94],Player_B,25
259,6,[     222.67         403      493.37      851.23],Player_A,25
260,9,[        120      110.31      296.14      266.19],Player_A,25
261,12,[     64.417      434.25      176.36      913.02],Player_A,25
262,17,[     124.58      55.188      296.74      154.79],Player_A,25
263,25,[     39.194      308.55      102.81      640.73],,25
264,1,[     44.713      118.51      128.25      282.36],Player_B,26
265,2,[     339.77       98.29      700.39      241.71],Player_B,26
266,3,[     191.97      44.678      429.63      135.99],Player_B,26
267,4,[     201.54      180.81      451.06      406.03],Player_B,26
268,5,[     233.26       92.38      488.34      229.64],Player_B,26
269,6,[     221.24      401.51      490.96      848.65],Player_A,26
270,9,[      119.5      111.54      296.14      268.72],Player_A,26
271,12,[     64.459      432.94      175.86      911.18],Player_A,26
272,17,[     123.93      55.062      295.79      154.66],Player_A,26
273,1,[     44.655      118.37       128.5      281.91],Player_B,27
274,2,[     340.28       96.66      699.62       238.8],Player_B,27
275,3,[     192.79      44.705      430.75       136.1],Player_B,27
276,4,[     201.67      180.86      450.95      406.12],Player_B,27
277,5,[     233.77      92.025      489.89      229.12],Player_B,27
278,6,[     219.55      400.38      488.25      846.28],Player_A,27
279,9,[     118.86      113.75      297.64      273.91],Player_A,27
280,12,[     64.053      432.29      174.99      910.43],Player_A,27
281,17,[      122.8       55.16      294.16      154.66],Player_A,27
282,26,[     4.8084      276.78      52.888      598.94],,27
283,1,[     44.636       118.1      128.57      280.91],Player_B,28
284,2,[     339.82      94.945      698.38      236.04],Player_B,28
285,3,[     192.87      45.093      432.03      136.97],Player_B,28
286,4,[      201.7      181.16       451.4      407.13],Player_B,28
287,5,[     234.24      91.965      491.48      228.96],Player_B,28
288,6,[     219.32      399.23      486.82      843.29],Player_A,28
289,9,[     119.81      116.18      299.19      277.93],Player_A,28
290,12,[     64.189      431.79      174.59      909.27],Player_A,28
291,17,[     122.72      53.843      293.16      152.92],Player_A,28
292,26,[     5.4242      276.95      53.566      599.42],Player_A,28
293,1,[     44.492      118.03      128.71       280.6],Player_B,29
294,2,[     340.04          94      697.54      233.88],Player_B,29
295,3,[      193.6      45.229      433.22      137.27],Player_B,29
296,4,[      201.8      181.26      451.46       407.5],Player_B,29
297,5,[      233.7      92.735      492.88       230.2],Player_B,29
298,6,[     218.53      398.31      485.25      841.31],Player_A,29
299,9,[     120.38      117.88      299.66      280.55],Player_A,29
300,12,[     61.416      431.53      171.32      909.02],Player_A,29
301,17,[     123.13      52.981      292.39      151.48],Player_A,29
302,26,[      5.527      276.91      53.693      599.35],Player_A,29
303,1,[     44.491      117.66      128.91      279.85],Player_B,30
304,2,[     340.57       93.38      696.95      231.98],Player_B,30
305,3,[      194.1       46.03      434.26      138.26],Player_B,30
306,4,[     201.93      181.28      451.39       407.6],Player_B,30
307,5,[     234.15       93.03      494.81      230.65],Player_B,30
308,6,[      217.7      397.03      483.72      839.13],Player_A,30
309,9,[     123.36      118.63      302.08       281.6],Player_A,30
310,12,[     60.611      431.23      169.91      907.91],Player_A,30
311,17,[     121.62      52.734       290.4      151.09],Player_A,30
312,26,[     6.5582      277.98      55.012      601.76],Player_A,30
313,27,[     40.026      309.09      103.74      641.49],,30
314,28,[     40.026      309.09      103.74      641.49],,30
315,1,[     44.605      116.83      128.97       278.1],Player_B,31
316,2,[     340.89       93.07      696.89      230.69],Player_B,31
317,3,[     195.48      46.122      435.86      138.41],Player_B,31
318,4,[     201.85       181.5      451.67      408.45],Player_B,31
319,5,[     234.33      93.095      496.21      230.76],Player_B,31
320,6,[     216.74      395.65      482.14      837.13],Player_A,31
321,9,[      124.6      119.08      303.12      282.69],Player_A,31
322,12,[     60.824      431.16      169.68      907.81],Player_A,31
323,17,[        122      51.587      289.04      148.91],Player_A,31
324,26,[     6.5446      278.05      55.227      602.97],Player_A,31
325,1,[     44.892      116.65      129.49      277.57],Player_B,32
326,2,[     341.15      92.355      697.11      229.14],Player_B,32
327,3,[     197.96      46.207      438.36      138.44],Player_B,32
328,4,[     201.91      181.56      451.69      408.74],Player_B,32
329,5,[     234.05      93.135      497.03      230.85],Player_B,32
330,6,[     215.66      394.54       480.2      835.16],Player_A,32
331,9,[     125.09      119.88      304.25      284.93],Player_A,32
332,12,[     61.064      431.15      169.52       907.8],Player_A,32
333,17,[     120.46      51.142      286.98      148.22],Player_A,32
334,26,[     8.2679      277.66      57.238      603.52],Player_A,32
335,1,[     45.018      115.37      129.76      275.81],Player_B,33
336,2,[     341.12       91.74       697.5       227.9],Player_B,33
337,3,[     201.38      48.129      443.58      140.98],Player_B,33
338,4,[     201.57      181.98      451.99      410.14],Player_B,33
339,5,[     234.48       93.18       498.4       230.8],Player_B,33
340,6,[      214.9      394.13       478.8      834.37],Player_A,33
341,9,[     125.27      120.57      304.51      286.53],Player_A,33
342,12,[     59.365      431.02      167.27      906.98],Player_A,33
343,17,[     118.71      51.219      284.97      148.34],Player_A,33
344,26,[     27.996      296.57      77.654      624.25],Basketball,33
345,1,[      45.18      113.59      129.81      273.01],Player_B,34
346,2,[     341.37      89.315      696.35      224.06],Player_B,34
347,3,[     203.01      48.788      446.21      141.96],Player_B,34
348,4,[     201.56      182.12      451.98      410.64],Player_B,34
349,5,[     234.74       93.22      499.58      230.76],Player_B,34
350,6,[     214.56      393.76       477.5      833.07],Player_A,34
351,9,[     125.41      122.24      304.49      288.89],Player_A,34
352,12,[     58.846      430.98      166.35       906.7],Player_A,34
353,17,[     118.76      50.601      283.12      146.68],Player_A,34
354,26,[     16.496      286.34      66.334       613.7],Player_A,34
355,1,[     45.119      112.95      129.95         272],Player_B,35
356,2,[     342.32      87.765       694.7      220.54],Player_B,35
357,3,[     204.45      49.025      447.99      142.21],Player_B,35
358,4,[     201.66      182.17      451.86      410.81],Player_B,35
359,5,[     235.35      93.295      501.03       230.7],Player_B,35
360,6,[     214.33      393.43      476.17      831.68],Player_A,35
361,9,[     125.94      123.49      305.24      291.02],Player_A,35
362,12,[     57.159      430.82      164.16      905.88],Player_A,35
363,17,[     118.51      50.359      282.25      146.08],Player_A,35
364,26,[     11.869      282.41      61.697      608.53],Player_A,35
365,29,[     26.888      300.94      76.694      624.96],,35
366,1,[     45.171      111.86      129.85      269.82],Player_B,36
367,2,[     342.93       86.29      693.69      217.41],Player_B,36
368,3,[     204.83      49.678      449.65      143.27],Player_B,36
369,4,[      201.6       182.4       451.9      411.48],Player_B,36
370,5,[     235.26      93.335      501.86      230.71],Player_B,36
371,6,[     213.81       393.1      474.79      830.57],Player_A,36
372,9,[     126.05      124.68      306.51      293.28],Player_A,36
373,12,[     56.637      430.78      163.26       905.6],Player_A,36
374,17,[     118.44      50.279      281.98       145.9],Player_A,36
375,26,[     12.619      282.98      62.513      609.52],Player_A,36
376,1,[     45.068       111.5      129.92      269.06],Player_B,37
377,2,[     343.16       84.87      693.38      214.77],Player_B,37
378,3,[     205.54      49.793      451.12      143.55],Player_B,37
379,4,[     201.69      182.49      451.81      411.72],Player_B,37
380,5,[     234.98      93.485      503.12      231.21],Player_B,37
381,6,[     211.18      392.82      471.48         830],Player_A,37
382,9,[     125.24      126.43      307.62      297.87],Player_A,37
383,12,[     55.701      430.46      161.86      904.74],Player_A,37
384,17,[     118.33      49.412      279.31      143.46],Player_A,37
385,26,[     12.734      280.82      62.704      605.82],Player_A,37
386,1,[     45.757      111.06      130.49      267.42],Player_B,38
387,2,[     342.72       83.71      693.84      212.99],Player_B,38
388,3,[     206.08      49.686       452.2      143.51],Player_B,38
389,4,[     201.82       182.5      451.66      411.77],Player_B,38
390,5,[     235.34       93.53      504.54      231.37],Player_B,38
391,6,[     210.72      392.02      470.02      828.28],Player_A,38
392,9,[     125.01      128.14      308.05      301.28],Player_A,38
393,12,[     55.487      430.35      161.29      904.43],Player_A,38
394,17,[     117.86      49.309       277.8      142.68],Player_A,38
395,26,[     9.9475         281      59.939      604.42],Player_A,38
396,1,[     46.017      110.09      130.78      265.49],Player_B,39
397,2,[     342.09       82.18      692.95      210.42],Player_B,39
398,3,[     205.47      50.129      455.31      145.43],Player_B,39
399,4,[     201.82      183.68      451.62      413.24],Player_B,39
400,5,[     235.77       93.57      505.99      231.53],Player_B,39
401,6,[     209.32      389.97      467.66      825.35],Player_A,39
402,9,[      124.9      130.05      308.16      304.43],Player_A,39
403,12,[     54.935      428.96       160.3       902.5],Player_A,39
404,17,[     117.67      49.296      277.31      142.44],Player_A,39
405,26,[     9.1022      279.56      59.312      602.92],Player_A,39
406,30,[      39.74      316.37      103.44      656.84],,39
407,31,[      39.74      316.37      103.44      656.84],,39
408,1,[      45.96      109.75      131.03      264.82],Player_B,40
409,2,[     342.27      81.205      692.25      208.13],Player_B,40
410,3,[     205.87      50.392      456.61      146.03],Player_B,40
411,4,[     201.91      184.12      451.51      413.76],Player_B,40
412,5,[     235.73      93.585      506.77      231.59],Player_B,40
413,6,[     207.43      388.47      464.63       822.5],Player_A,40
414,9,[     125.45      130.99      308.75      306.29],Player_A,40
415,12,[     54.837      428.44      159.88      901.81],Player_A,40
416,17,[     117.48      48.567      276.44      141.23],Player_A,40
417,26,[     8.4167      277.66      58.685      600.36],Player_A,40
418,30,[     39.634      315.04      103.01      653.75],Basketball,40
419,1,[     45.829      108.74      131.03      263.16],Player_B,41
420,2,[     342.24       80.71      691.98      206.59],Player_B,41
421,3,[      206.5      50.331      458.22      146.34],Player_B,41
422,4,[     202.71      185.12      452.39      414.99],Player_B,41
423,5,[      237.4      93.615      509.34      231.72],Player_B,41
424,6,[     205.77      387.96      462.37      821.66],Player_A,41
425,9,[     125.29       131.7      308.85      308.24],Player_A,41
426,12,[     54.041         427      158.58      899.76],Player_A,41
427,17,[     117.39       48.31      276.19      140.81],Player_A,41
428,26,[     7.9455         276      58.163      597.42],Player_A,41
429,32,[     6.9549      275.83      58.829      596.13],,41
430,1,[     45.633      107.67      131.08      261.73],Player_B,42
431,2,[     342.36      80.315      691.92      205.17],Player_B,42
432,3,[     206.19      51.136      460.01      148.04],Player_B,42
433,4,[     203.06      185.47      452.68      415.41],Player_B,42
434,5,[     240.29       93.64      513.65       232.1],Player_B,42
435,6,[     205.11      387.15      460.39      819.07],Player_A,42
436,9,[     126.14       132.2      310.14      309.98],Player_A,42
437,12,[      53.87      426.48      158.03      899.04],Player_A,42
438,17,[     116.96      48.294      275.78      140.78],Player_A,42
439,26,[     6.6879      274.75      56.642      594.13],Player_A,42
440,1,[     45.429      107.31      131.21      261.24],Player_B,43
441,2,[      342.1        79.9       692.2      204.02],Player_B,43
442,3,[     207.02      51.449      461.84      148.81],Player_B,43
443,4,[     203.23      185.59      452.75      415.55],Player_B,43
444,5,[     242.54      93.605      516.74      232.07],Player_B,43
445,6,[     204.23      386.35      458.53      817.15],Player_A,43
446,9,[     126.35      132.53      310.63       311.4],Player_A,43
447,12,[     53.226      425.55      156.63      896.67],Player_A,43
448,17,[     116.82       47.63       274.5       139.4],Player_A,43
449,26,[     6.3471      273.62      56.239      591.94],Player_A,43
450,33,[     34.909      304.92      92.591      633.12],,43
451,34,[     34.562      305.26      92.542      633.27],,43
452,1,[     45.394      106.83      131.02      259.69],Player_B,44
453,2,[      342.7       77.63       691.8      200.41],Player_B,44
454,3,[     207.74      52.473      464.98      150.93],Player_B,44
455,4,[     203.04      186.68      453.04      417.26],Player_B,44
456,5,[     242.35       93.97      518.95      233.43],Player_B,44
457,6,[     204.18      385.29      457.78      815.32],Player_A,44
458,9,[     127.41       133.7      311.73      313.36],Player_A,44
459,12,[     53.118       425.2      156.02      895.82],Player_A,44
460,17,[     116.75      47.394      274.09      138.92],Player_A,44
461,26,[     5.3628      272.32      55.121      589.96],Player_A,44
462,34,[     32.164      302.38      89.534       627.1],Basketball,44
463,1,[     45.622      106.67      131.54      259.27],Player_B,45
464,2,[     342.97      75.615      690.47      196.81],Player_B,45
465,3,[     210.77      52.781      469.33      151.84],Player_B,45
466,4,[     203.04      187.07      453.08      417.88],Player_B,45
467,5,[     242.83       94.09      520.31      233.73],Player_B,45
468,6,[     203.47      384.32      456.21      813.53],Player_A,45
469,9,[     127.96      134.91      312.14      315.11],Player_A,45
470,12,[     52.543       425.1      154.96      895.54],Player_A,45
471,17,[     115.89      47.367      273.09      138.85],Player_A,45
472,26,[     5.1691      270.79      55.027      588.71],Player_A,45
473,1,[     45.678      106.21      131.64      258.11],Player_B,46
474,2,[     343.44       74.52      689.62      194.18],Player_B,46
475,3,[     212.63      52.638      471.73      151.98],Player_B,46
476,4,[     203.08       187.2      453.04      418.08],Player_B,46
477,5,[     243.73       94.16      521.95      233.86],Player_B,46
478,6,[     202.63      382.58      454.51         811],Player_A,46
479,9,[     128.11      136.91      312.49      318.07],Player_A,46
480,12,[     52.995      425.97      155.35      897.75],Player_A,46
481,17,[     115.82      46.291      272.46      137.43],Player_A,46
482,26,[     21.059      284.79      70.867      601.27],Basketball,46
483,1,[     45.949      105.91      131.73      256.67],Player_B,47
484,2,[     343.84      73.345      689.12      191.61],Player_B,47
